File name;Number;Metadata
NNFA21070218AH-TTV.csv;6;NNFA-210702-18AH
NNFA21070218AH-TTV.csv;7;21:00:00– 21:19:40 0.19'40
NNFA51050719AH-TTV.csv;0;{\an7}NNFA-510507-19AH t-tv 284 t
NNFA51050719AH-TTV.csv;1;Debatten
NNFA51050719AH-TTV.csv;2;Navn: NNFA51050719AH
NNFA51050719AH-TTV.csv;3;Type: TTV
NNFA51050719AH-TTV.csv;4;Oppsett: 5
NNFA51050719AH-TTV.csv;5;Variant: BOK
NNFA51050719AH-TTV.csv;6;NNFA-510507-19AH
NNFA51050719AH-TTV.csv;7;21:19:51– 21:54:57 0.35'06
MSUS21000418BA-TTV.csv;0;{\an7}MSUS21000418A TTV
MSUS21000418BA-TTV.csv;1;Fantorangen: Ridderprinsesse 4:30
MSUS21000418BA-TTV.csv;2;Navn: MSUS21000418BA
MSUS21000418BA-TTV.csv;3;Type: TTV
MSUS21000418BA-TTV.csv;4;Oppsett: 0
MSUS21000418BA-TTV.csv;5;Variant: BOK
MSUS21000418BA-TTV.csv;6;MSUS21000418AA
MSUS21000418BA-TTV.csv;7;00:00:00:00 - 00:04:08:03  04'08''
MSUS21000418BA-TTV.csv;8;27.12.2018
MSUS21000418BA-TTV.csv;9;sthf
NNFA23063018AH-TTV.csv;0;{\an7}NNFA-230630-18AH t-tv 112 t
NNFA23063018AH-TTV.csv;1;Kveldsnytt
NNFA23063018AH-TTV.csv;2;Navn: NNFA23063018AH
NNFA23063018AH-TTV.csv;3;Type: TTV
NNFA23063018AH-TTV.csv;4;Oppsett: 5
NNFA23063018AH-TTV.csv;5;Variant: BOK
NNFA23063018AH-TTV.csv;6;NNFA-230630-18AH
NNFA23063018AH-TTV.csv;7;23:04:38– 23:17:26 0.12'48
NNFA23081918AH-TTV.csv;0;{\an7}NNFA-230819-18AH t-tv 191 t
NNFA23081918AH-TTV.csv;1;Kveldsnytt
NNFA23081918AH-TTV.csv;2;Navn: NNFA23081918AH
NNFA23081918AH-TTV.csv;3;Type: TTV
NNFA23081918AH-TTV.csv;4;Oppsett: 5
NNFA23081918AH-TTV.csv;5;Variant: BOK
NNFA23081918AH-TTV.csv;6;NNFA-230819-18AH
NNFA23081918AH-TTV.csv;7;23:05:05– 23:24:38 0.19'33
NNFA27121517AH-TTV.csv;0;{\an7}NNFA-271215-17AH t-tv 88 t
NNFA27121517AH-TTV.csv;1;Nyheter
NNFA27121517AH-TTV.csv;2;Navn: NNFA27121517AH
NNFA27121517AH-TTV.csv;3;Type: TTV
NNFA27121517AH-TTV.csv;4;Oppsett: 0
NNFA27121517AH-TTV.csv;5;Variant: BOK
NNFA27121517AH-TTV.csv;6;NNFA-271215-17AH
NNFA27121517AH-TTV.csv;7;21:00:00– 21:09:21 0.09'21
NNFA41020017AH-TTV.csv;0;{\an7}NNFA-410200-17AH t-tv 58 t
NNFA41020017AH-TTV.csv;1;Etter Nobels fredspris 2017
NNFA41020017AH-TTV.csv;2;Navn: NNFA41020017AH
NNFA41020017AH-TTV.csv;3;Type: TTV
NNFA41020017AH-TTV.csv;4;Oppsett: 0
NNFA41020017AH-TTV.csv;5;Variant: BOK
NNFA41020017AH-TTV.csv;6;NNFA-410200-17AH
NNFA41020017AH-TTV.csv;7;15:20:23– 15:27:19 0.06'56
NNFA50051215AH-TTV.csv;0;{\an7}NNFA-500512-15A t-tv 261 t
NNFA50051215AH-TTV.csv;1;Aktuelt
NNFA50051215AH-TTV.csv;2;Navn: NNFA50051215AH
NNFA50051215AH-TTV.csv;3;Type: TTV
NNFA50051215AH-TTV.csv;4;Oppsett: 0
NNFA50051215AH-TTV.csv;5;Variant: BOK
NNFA50051215AH-TTV.csv;6;NNFA-500512-15A
NNFA50051215AH-TTV.csv;7;20:15:00- 20:44:42 0.29'42
NNFA17052819AH-TTV.csv;0;{\an7}NNFA-170528-19AH t-tv 105 t
NNFA17052819AH-TTV.csv;1;NRK nyheter
NNFA17052819AH-TTV.csv;2;Navn: NNFA17052819AH
NNFA17052819AH-TTV.csv;3;Type: TTV
NNFA17052819AH-TTV.csv;4;Oppsett: 5
NNFA17052819AH-TTV.csv;5;Variant: BOK
NNFA17052819AH-TTV.csv;6;NNFA-170528-19AH
NNFA17052819AH-TTV.csv;7;17:00:00– 17:14:06 0.14'06
MSUS08001019AW-TTV.csv;0;{\an7}MSUS08001019A  t-tv  6 t
MSUS08001019AW-TTV.csv;1;Løsning superkrim 10
MSUS08001019AW-TTV.csv;2;Navn: MSUS08001019AW
MSUS08001019AW-TTV.csv;3;Type: TTV
MSUS08001019AW-TTV.csv;4;Oppsett: 0
MSUS08001019AW-TTV.csv;5;Variant: BOK
MSUS08001019AW-TTV.csv;6;MSUS08001019AW
MSUS08001019AW-TTV.csv;7;-- -- --                      00'40
MDHP14004115AA-TTV.csv;0;{\an7}MDHP14004115A     t-tv     468 t
MDHP14004115AA-TTV.csv;1;Draumehuset 1:5
MDHP14004115AA-TTV.csv;2;Navn: MDHP14004115AA
MDHP14004115AA-TTV.csv;3;Type: TTV
MDHP14004115AA-TTV.csv;4;Oppsett: 0
MDHP14004115AA-TTV.csv;5;Variant: NYN
MDHP14004115AA-TTV.csv;6;MDHP14004115AA
MDHP14004115AA-TTV.csv;7;58'42''
MDHP14004115AA-TTV.csv;8;22.08.16
MDHP14004115AA-TTV.csv;9;akr, korr. iaa
DKOP99102318AA-TTV.csv;0;{\an7}DKOP-991023-18AA t-tv 89 t
DKOP99102318AA-TTV.csv;1;Distriktsnyheter Østnytt
DKOP99102318AA-TTV.csv;2;Navn: DKOP99102318AA
DKOP99102318AA-TTV.csv;3;Type: TTV
DKOP99102318AA-TTV.csv;4;Oppsett: 5
DKOP99102318AA-TTV.csv;5;Variant: BOK
DKOP99102318AA-TTV.csv;6;DKOP-991023-18AA
DKOP99102318AA-TTV.csv;7;08:34:50– 08:43:44 0.08'54
MUHH31001113AA-TTV.csv;0;{\an7}MUHH 310011/13 A  t-tv  321 t
MUHH31001113AA-TTV.csv;1;20 spørsmål 11
MUHH31001113AA-TTV.csv;2;Navn: MUHH31001113AA
MUHH31001113AA-TTV.csv;3;Type: TTV
MUHH31001113AA-TTV.csv;4;Oppsett: 0
MUHH31001113AA-TTV.csv;5;-- -- --
MUHH31001113AA-TTV.csv;6;-- -- --                      28'49
DMPT63551512AA-TTV.csv;0;{\an7}DMPT 635515/12 A t-tv  257 t
DMPT63551512AA-TTV.csv;1;Underveis 15:30
DMPT63551512AA-TTV.csv;2;Navn: DMPT63551512AA
DMPT63551512AA-TTV.csv;3;Type: TTV
DMPT63551512AA-TTV.csv;4;Oppsett: 0
DMPT63551512AA-TTV.csv;5;DMPT63551512AA
DMPT63551512AA-TTV.csv;6;00:00:00 - 00:28:42  28'42
DVFJ42036509AA-TTV.csv;0;{\an7}DVFJ 420365/09 A     t-tv    119 t
DVFJ42036509AA-TTV.csv;1;Ut i nærturen 3:22
DVFJ42036509AA-TTV.csv;2;Navn: DVFJ42036509AA
DVFJ42036509AA-TTV.csv;3;Type: TTV
DVFJ42036509AA-TTV.csv;4;Oppsett: 0
DVFJ42036509AA-TTV.csv;5;Variant: BOK
DVFJ42036509AA-TTV.csv;6;wmv
DVFJ42036509AA-TTV.csv;7;13'44''
DVFJ42036509AA-TTV.csv;8;28.01.13
DVFJ42036509AA-TTV.csv;9;akr / korr: wlo
MSUS49000310AA-TTV.csv;0;{\an7}MSUS 490003/10 A    t-tv   99 t
MSUS49000310AA-TTV.csv;1;Lesekorpset 3:29
MSUS49000310AA-TTV.csv;2;Navn: MSUS49000310AA
MSUS49000310AA-TTV.csv;3;Type: TTV
MSUS49000310AA-TTV.csv;4;Oppsett: 0
MSUS49000310AA-TTV.csv;5;Variant: BOK
MSUS49000310AA-TTV.csv;6;wmv
MSUS49000310AA-TTV.csv;7;00:00:00 - 00:11:29        11'29''
MSUS49000310AA-TTV.csv;8;22.08.11
MSUS49000310AA-TTV.csv;9;lwa
DMPV74001415AA-TTV.csv;0;{\an7}DMPV 740014/15 A  t-tv  262 t
DMPV74001415AA-TTV.csv;1;Newton 14
DMPV74001415AA-TTV.csv;2;Navn: DMPV74001415AA
DMPV74001415AA-TTV.csv;3;Type: TTV
DMPV74001415AA-TTV.csv;4;Oppsett: 0
DMPV74001415AA-TTV.csv;5;Variant: BOK
DMPV74001415AA-TTV.csv;6;DMPV74001415AA
DMPV74001415AA-TTV.csv;7;-- -- --                      27'31
DKNO99012919AA-TTV.csv;0;{\an7}DKNO-990129-19AA t-tv 76 t
DKNO99012919AA-TTV.csv;1;Distriktsnyheter Nordland
DKNO99012919AA-TTV.csv;2;Navn: DKNO99012919AA
DKNO99012919AA-TTV.csv;3;Type: TTV
DKNO99012919AA-TTV.csv;4;Oppsett: 5
DKNO99012919AA-TTV.csv;5;Variant: BOK
DKNO99012919AA-TTV.csv;6;DKNO-990129-19AA
DKNO99012919AA-TTV.csv;7;09:22:18– 09:31:12 0.08'54
DKHO99092518AA-TTV.csv;0;{\an7}DKHO-990925-18AA t-tv 81 t
DKHO99092518AA-TTV.csv;1;Distriktsnyheter Vestlandsrevyen
DKHO99092518AA-TTV.csv;2;Navn: DKHO99092518AA
DKHO99092518AA-TTV.csv;3;Type: TTV
DKHO99092518AA-TTV.csv;4;Oppsett: 5
DKHO99092518AA-TTV.csv;5;Variant: BOK
DKHO99092518AA-TTV.csv;6;DKHO-990925-18AA
DKHO99092518AA-TTV.csv;7;09:09:25– 09:17:55 0.08'30
MUHU70002916AA-TTV.csv;0;{\an7}MUHU-700029-16AA t-tv 534 t
MUHU70002916AA-TTV.csv;1;Sommeråpent
MUHU70002916AA-TTV.csv;2;Navn: MUHU70002916AA
MUHU70002916AA-TTV.csv;3;Type: TTV
MUHU70002916AA-TTV.csv;4;Oppsett: 0
MUHU70002916AA-TTV.csv;5;Variant: BOK
MUHU70002916AA-TTV.csv;6;MUHU-700029-16AA
MUHU70002916AA-TTV.csv;7;21:26:04– 22:25:00 0.58'56
MSUS08000216AA-TTV.csv;0;{\an7}MSUS08000216A  t-tv  73t
MSUS08000216AA-TTV.csv;1;SUPERKRIM 2:8
MSUS08000216AA-TTV.csv;2;Navn: MSUS08000216AA
MSUS08000216AA-TTV.csv;3;Type: TTV
MSUS08000216AA-TTV.csv;4;Oppsett: 0
MSUS08000216AA-TTV.csv;5;Variant: BOK
MSUS08000216AA-TTV.csv;6;MSUS08000216AA
MSUS08000216AA-TTV.csv;7;??
MSUS08000216AA-TTV.csv;8;23.03.16
MSUS08000216AA-TTV.csv;9;awo
DKTL99111918AA-TTV.csv;0;{\an7}DKTL-991119-18AA t-tv 83 t
DKTL99111918AA-TTV.csv;1;Distriktsnyheter Midtnytt
DKTL99111918AA-TTV.csv;2;Navn: DKTL99111918AA
DKTL99111918AA-TTV.csv;3;Type: TTV
DKTL99111918AA-TTV.csv;4;Oppsett: 5
DKTL99111918AA-TTV.csv;5;Variant: BOK
DKTL99111918AA-TTV.csv;6;DKTL-991119-18AA
DKTL99111918AA-TTV.csv;7;09:28:30– 09:37:25 0.08'55
NNFA53051418AH-TTV.csv;0;{\an7}NNFA-530514-18AH t-tv 126 t
NNFA53051418AH-TTV.csv;1;Urix
NNFA53051418AH-TTV.csv;2;Navn: NNFA53051418AH
NNFA53051418AH-TTV.csv;3;Type: TTV
NNFA53051418AH-TTV.csv;4;Oppsett: 0
NNFA53051418AH-TTV.csv;5;Variant: BOK
NNFA53051418AH-TTV.csv;6;NNFA-530514-18AH
NNFA53051418AH-TTV.csv;7;22:20:00– 22:39:57 0.19'57
OBUI53000806AA-TTV.csv;0;{\an7}OBUI 530008/06 A   t-tv  136 t
OBUI53000806AA-TTV.csv;1;Pelle Parafins Bøljeband 8:10
OBUI53000806AA-TTV.csv;2;Navn: OBUI53000806AA
OBUI53000806AA-TTV.csv;3;Type: TTV
OBUI53000806AA-TTV.csv;4;Oppsett: 0
OBUI53000806AA-TTV.csv;5;Variant: BOK
OBUI53000806AA-TTV.csv;6;BDS022 342 287
OBUI53000806AA-TTV.csv;7;08:02:00 - 08:21:37  19'37
DKSL99020719AA-TTV.csv;0;{\an7}DKSL-990207-19AA t-tv 87 t
DKSL99020719AA-TTV.csv;1;Distriktsnyheter Sørlandet
DKSL99020719AA-TTV.csv;2;Navn: DKSL99020719AA
DKSL99020719AA-TTV.csv;3;Type: TTV
DKSL99020719AA-TTV.csv;4;Oppsett: 5
DKSL99020719AA-TTV.csv;5;Variant: BOK
DKSL99020719AA-TTV.csv;6;DKSL-990207-19AA
DKSL99020719AA-TTV.csv;7;08:36:30– 08:45:19 0.08'49
MDHP12000413AA-TTV.csv;0;{\an7}MDHP-120004-13A t-tv 233 t
MDHP12000413AA-TTV.csv;1;Direktetekstet
MDHP12000413AA-TTV.csv;2;Navn: MDHP12000413AA
MDHP12000413AA-TTV.csv;3;Type: TTV
MDHP12000413AA-TTV.csv;4;Oppsett: 0
MDHP12000413AA-TTV.csv;5;MDHP-120004-13A
MDHP12000413AA-TTV.csv;6;00:00:00- 00:28:44 0.28'44
DKOA99031319AA-TTV.csv;0;{\an7}DKOA-990313-19AA t-tv 84 t
DKOA99031319AA-TTV.csv;1;Distriktsnyheter Østlandssendingen
DKOA99031319AA-TTV.csv;2;Navn: DKOA99031319AA
DKOA99031319AA-TTV.csv;3;Type: TTV
DKOA99031319AA-TTV.csv;4;Oppsett: 5
DKOA99031319AA-TTV.csv;5;Variant: BOK
DKOA99031319AA-TTV.csv;6;DKOA-990313-19AA
DKOA99031319AA-TTV.csv;7;08:00:11– 08:09:04 0.08'53
NNFA23072318AH-TTV.csv;0;{\an7}NNFA-230723-18AH t-tv 133 t
NNFA23072318AH-TTV.csv;1;Kveldsnytt
NNFA23072318AH-TTV.csv;2;Navn: NNFA23072318AH
NNFA23072318AH-TTV.csv;3;Type: TTV
NNFA23072318AH-TTV.csv;4;Oppsett: 5
NNFA23072318AH-TTV.csv;5;Variant: BOK
NNFA23072318AH-TTV.csv;6;NNFA-230723-18AH
NNFA23072318AH-TTV.csv;7;23:00:09– 23:14:35 0.14'26
MUHU12005817AA-TTV.csv;0;{\an7}MUHU-120058-17 A t-tv 601 t
MUHU12005817AA-TTV.csv;1;Lindmo 8:14
MUHU12005817AA-TTV.csv;2;Navn: MUHU12005817AA
MUHU12005817AA-TTV.csv;3;Type: TTV
MUHU12005817AA-TTV.csv;4;Oppsett: 0
MUHU12005817AA-TTV.csv;5;Variant: BOK
MUHU12005817AA-TTV.csv;6;MUHU12005817AA
MUHU12005817AA-TTV.csv;7;00:00:00 - 00:58:41  58' 41
NNFA53113016AH-TTV.csv;0;{\an7}NNFA-531130-16AH t-tv 233 t
NNFA53113016AH-TTV.csv;1;Urix
NNFA53113016AH-TTV.csv;2;Navn: NNFA53113016AH
NNFA53113016AH-TTV.csv;3;Type: TTV
NNFA53113016AH-TTV.csv;4;Oppsett: 0
NNFA53113016AH-TTV.csv;5;Variant: BOK
NNFA53113016AH-TTV.csv;6;NNFA-531130-16AH
NNFA53113016AH-TTV.csv;7;20:24:23– 20:52:32 0.28'09
NNFA21102518AH-TTV.csv;0;{\an7}NNFA-211025-18AH t-tv 227 t
NNFA21102518AH-TTV.csv;1;Dagsrevyen 21
NNFA21102518AH-TTV.csv;2;Navn: NNFA21102518AH
NNFA21102518AH-TTV.csv;3;Type: TTV
NNFA21102518AH-TTV.csv;4;Oppsett: 5
NNFA21102518AH-TTV.csv;5;Variant: BOK
NNFA21102518AH-TTV.csv;6;NNFA-211025-18AH
NNFA21102518AH-TTV.csv;7;21:00:00– 21:25:11 0.25'11
DVFJ40004018AH-TTV.csv;0;{\an7}DVFJ-400040-18AH t-tv 26 t
DVFJ40004018AH-TTV.csv;1;Opus 40 Fra Holbergs tid Suit
DVFJ40004018AH-TTV.csv;2;Navn: DVFJ40004018AH
DVFJ40004018AH-TTV.csv;3;Type: TTV
DVFJ40004018AH-TTV.csv;4;Oppsett: 5
DVFJ40004018AH-TTV.csv;5;Variant: BOK
DVFJ40004018AH-TTV.csv;6;DVFJ-400040-18AH
DVFJ40004018AH-TTV.csv;7;08:08:57– 08:13:09 0.04'12
DMPV73070516AA-TTV.csv;0;{\an7}DMPV 730705/16 A t-tv 404 t
DMPV73070516AA-TTV.csv;1;Når kjemien stemmer 5:6
DMPV73070516AA-TTV.csv;2;Navn: DMPV73070516AA
DMPV73070516AA-TTV.csv;3;Type: TTV
DMPV73070516AA-TTV.csv;4;Oppsett: 0
DMPV73070516AA-TTV.csv;5;Variant: NYN
DMPV73070516AA-TTV.csv;6;DMPV73070516AA
DMPV73070516AA-TTV.csv;7;00:00:00 - 00:39:08   39'08
MSUS49001316AA-TTV.csv;0;{\an7}MSUS490013/16A     ttv     14t
MSUS49001316AA-TTV.csv;1;Sangfoni 13:33
MSUS49001316AA-TTV.csv;2;Navn: MSUS49001316AA
MSUS49001316AA-TTV.csv;3;Type: TTV
MSUS49001316AA-TTV.csv;4;Oppsett: 0
MSUS49001316AA-TTV.csv;5;Variant: BOK
MSUS49001316AA-TTV.csv;6;MSUS49001316AA
MSUS49001316AA-TTV.csv;7;00:00:00:00 - 00:01:53:06
MSUS49001316AA-TTV.csv;8;24.02.2017
MSUS49001316AA-TTV.csv;9;hsæ
NNFA52021417AH-TTV.csv;0;{\an7}NNFA-520214-17AH t-tv 270 t
NNFA52021417AH-TTV.csv;1;Torp
NNFA52021417AH-TTV.csv;2;Navn: NNFA52021417AH
NNFA52021417AH-TTV.csv;3;Type: TTV
NNFA52021417AH-TTV.csv;4;Oppsett: 0
NNFA52021417AH-TTV.csv;5;Variant: BOK
NNFA52021417AH-TTV.csv;6;NNFA-520214-17AH
NNFA52021417AH-TTV.csv;7;20:25:00– 20:54:13 0.29'13
MSUB01030916AW-TTV.csv;0;{\an7}MSUB-010309/16A ttv 76 t
MSUB01030916AW-TTV.csv;1;Ville veier 2 12:12
MSUB01030916AW-TTV.csv;2;Navn: MSUB01030916AW
MSUB01030916AW-TTV.csv;3;Type: TTV
MSUB01030916AW-TTV.csv;4;Oppsett: 0
MSUB01030916AW-TTV.csv;5;Variant: BOK
MSUB01030916AW-TTV.csv;6;MSUB01030916AW
MSUB01030916AW-TTV.csv;7;00:00:00 - 00:7:42  7'42
NNFA07021419AH-TTV.csv;0;{\an7}NNFA-070214-19AH t-tv 133 t
NNFA07021419AH-TTV.csv;1;Politisk kvarter
NNFA07021419AH-TTV.csv;2;Navn: NNFA07021419AH
NNFA07021419AH-TTV.csv;3;Type: TTV
NNFA07021419AH-TTV.csv;4;Oppsett: 5
NNFA07021419AH-TTV.csv;5;Variant: BOK
NNFA07021419AH-TTV.csv;6;NNFA-070214-19AH
NNFA07021419AH-TTV.csv;7;07:45:00– 08:00:08 0.15'08
MDSP14006017AW-TTV.csv;0;{\an7}MDSP14006017A  t-tv 40 t
MDSP14006017AW-TTV.csv;1;Du så meg - Magnus
MDSP14006017AW-TTV.csv;2;Navn: MDSP14006017AW
MDSP14006017AW-TTV.csv;3;Type: TTV
MDSP14006017AW-TTV.csv;4;Oppsett: 0
MDSP14006017AW-TTV.csv;5;Variant: BOK
MDSP14006017AW-TTV.csv;6;MDSP14006017AA
MDSP14006017AW-TTV.csv;7;-- -- --                      04'05
MSUB02001918AA-TTV.csv;0;{\an7}MSUB02001918A  t-tv 71 t
MSUB02001918AA-TTV.csv;1;Supernytt 19
MSUB02001918AA-TTV.csv;2;Navn: MSUB02001918AA
MSUB02001918AA-TTV.csv;3;Type: TTV
MSUB02001918AA-TTV.csv;4;Oppsett: 0
MSUB02001918AA-TTV.csv;5;Variant: BOK
MSUB02001918AA-TTV.csv;6;MSUB02001918AA
MSUB02001918AA-TTV.csv;7;-- -- --                      06'38
MSUS54006019AA-TTV.csv;0;{\an7}MSUS54006019A TTV 10 t
MSUS54006019AA-TTV.csv;1;Tell med Mathias: Serisser 60:99
MSUS54006019AA-TTV.csv;2;Navn: MSUS54006019AA
MSUS54006019AA-TTV.csv;3;Type: TTV
MSUS54006019AA-TTV.csv;4;Oppsett: 0
MSUS54006019AA-TTV.csv;5;Variant: BOK
MSUS54006019AA-TTV.csv;6;MSUS54006019AA
MSUS54006019AA-TTV.csv;7;00:00:00:00 - 00:01:06:22  01'06''
MSUS54006019AA-TTV.csv;8;09.05.19
MSUS54006019AA-TTV.csv;9;bkl
MSUS15000610AA-TTV.csv;0;{\an7}MSUS 150006/10 A     TTV     64t
MSUS15000610AA-TTV.csv;1;Mikkel og Klara 6:8
MSUS15000610AA-TTV.csv;2;Navn: MSUS15000610AA
MSUS15000610AA-TTV.csv;3;Type: TTV
MSUS15000610AA-TTV.csv;4;Oppsett: 0
MSUS15000610AA-TTV.csv;5;Variant: BOK
MSUS15000610AA-TTV.csv;6;wmv
MSUS15000610AA-TTV.csv;7;01.07.2013
MSUS15000610AA-TTV.csv;8;06'43
MUHH39000415AA-TTV.csv;0;{\an7}MUHH 390004/15 A  328 t   t-tv
MUHH39000415AA-TTV.csv;1;SPILL MEG 4:6
MUHH39000415AA-TTV.csv;2;Navn: MUHH39000415AA
MUHH39000415AA-TTV.csv;3;Type: TTV
MUHH39000415AA-TTV.csv;4;Oppsett: 0
MUHH39000415AA-TTV.csv;5;Variant: BOK
MUHH39000415AA-TTV.csv;6;VARIANT: BOK
MUHH39000415AA-TTV.csv;7;??
MUHH39000415AA-TTV.csv;8;??
MUHH39000415AA-TTV.csv;9;03.03.15, korr. iaa
MKDP40003415AW-TTV.csv;0;{\an7}MKDP40003415A t-tv 401 t
MKDP40003415AW-TTV.csv;1;Tvedestrand
MKDP40003415AW-TTV.csv;2;Navn: MKDP40003415AW
MKDP40003415AW-TTV.csv;3;Type: TTV
MKDP40003415AW-TTV.csv;4;Oppsett: 0
MKDP40003415AW-TTV.csv;5;Variant: BOK
MKDP40003415AW-TTV.csv;6;ENRK-010806-15AH
MKDP40003415AW-TTV.csv;7;21:29:47- 22:28:32 0.58'45
DKOP99022719AA-TTV.csv;0;{\an7}DKOP-990227-19AA t-tv 83 t
DKOP99022719AA-TTV.csv;1;Distriktsnyheter Østnytt
DKOP99022719AA-TTV.csv;2;Navn: DKOP99022719AA
DKOP99022719AA-TTV.csv;3;Type: TTV
DKOP99022719AA-TTV.csv;4;Oppsett: 5
DKOP99022719AA-TTV.csv;5;Variant: BOK
DKOP99022719AA-TTV.csv;6;DKOP-990227-19AA
DKOP99022719AA-TTV.csv;7;10:21:40– 10:30:41 0.09'01
ENRK01070815AH-TTV.csv;0;{\an7}ENRK01070815A t-tv 489 t
ENRK01070815AH-TTV.csv;1;Levanger
ENRK01070815AH-TTV.csv;2;Navn: ENRK01070815AH
ENRK01070815AH-TTV.csv;3;Type: TTV
ENRK01070815AH-TTV.csv;4;Oppsett: 0
ENRK01070815AH-TTV.csv;5;Variant: BOK
ENRK01070815AH-TTV.csv;6;ENRK-010708-15AH
ENRK01070815AH-TTV.csv;7;21:29:45- 22:29:41 0.59'56
FBUS09001095AA-TTV.csv;0;{\an7}FBUS-090010-95 A   t-tv  134 t
FBUS09001095AA-TTV.csv;1;Amalies jul 10:24
FBUS09001095AA-TTV.csv;2;Navn: FBUS09001095AA
FBUS09001095AA-TTV.csv;3;Type: TTV
FBUS09001095AA-TTV.csv;4;Oppsett: 0
FBUS09001095AA-TTV.csv;5;Variant: BOK
FBUS09001095AA-TTV.csv;6;10:00:00 - 10:19:18   19'18''
FBUS09001095AA-TTV.csv;7;08.10.95
FBUS09001095AA-TTV.csv;8;ita
FBUS09001095AA-TTV.csv;9;**
OCHS20001209AA-TTV.csv;0;{\an7}OCHS 200012/09 A t-tv     287 t
OCHS20001209AA-TTV.csv;1;20 spørsmål  12:22
OCHS20001209AA-TTV.csv;2;Navn: OCHS20001209AA
OCHS20001209AA-TTV.csv;3;Type: TTV
OCHS20001209AA-TTV.csv;4;Oppsett: 0
OCHS20001209AA-TTV.csv;5;Variant: BOK
OCHS20001209AA-TTV.csv;6;OCHS20001209AA
OCHS20001209AA-TTV.csv;7;10:00:00-10:24:00 24'00
MSUB05000116AA-TTV.csv;0;{\an7}MSUB05000116A  t-tv  54 t
MSUB05000116AA-TTV.csv;1;Fyllefant skal selv ha bank 1
MSUB05000116AA-TTV.csv;2;Navn: MSUB05000116AA
MSUB05000116AA-TTV.csv;3;Type: TTV
MSUB05000116AA-TTV.csv;4;Oppsett: 0
MSUB05000116AA-TTV.csv;5;Variant: BOK
MSUB05000116AA-TTV.csv;6;MSUB05000116AA
MSUB05000116AA-TTV.csv;7;-- -- --                      05'05
DKOA99121818AA-TTV.csv;0;{\an7}DKOA-991218-18AA t-tv 77 t
DKOA99121818AA-TTV.csv;1;Distriktsnyheter Østlandssendingen
DKOA99121818AA-TTV.csv;2;Navn: DKOA99121818AA
DKOA99121818AA-TTV.csv;3;Type: TTV
DKOA99121818AA-TTV.csv;4;Oppsett: 5
DKOA99121818AA-TTV.csv;5;Variant: BOK
DKOA99121818AA-TTV.csv;6;DKOA-991218-18AA
DKOA99121818AA-TTV.csv;7;08:15:50– 08:24:41 0.08'51
ENRK10041018AH-TTV.csv;0;{\an7}ENRK-100410-18AH t-tv 226 t
ENRK10041018AH-TTV.csv;1;Norge nå
ENRK10041018AH-TTV.csv;2;Navn: ENRK10041018AH
ENRK10041018AH-TTV.csv;3;Type: TTV
ENRK10041018AH-TTV.csv;4;Oppsett: 0
ENRK10041018AH-TTV.csv;5;Variant: BOK
ENRK10041018AH-TTV.csv;6;ENRK-100410-18AH
ENRK10041018AH-TTV.csv;7;20:25:07– 20:52:33 0.27'26
DVNR08000616AA-TTV.csv;0;{\an7}DVNR 080006/16 A t-tv  55 t
DVNR08000616AA-TTV.csv;1;Øyeblikk fra Norge rundt
DVNR08000616AA-TTV.csv;2;Navn: DVNR08000616AA
DVNR08000616AA-TTV.csv;3;Type: TTV
DVNR08000616AA-TTV.csv;4;Oppsett: 0
DVNR08000616AA-TTV.csv;5;Variant: BOK
DVNR08000616AA-TTV.csv;6;DVNR08000616AA
DVNR08000616AA-TTV.csv;7;00:00:00 - 00:04:31  Dur. 04'31
DNPR65001012AA-TTV.csv;0;{\an7}DNPR 650010/12A  t-tv  252 t
DNPR65001012AA-TTV.csv;1;Folk: Lindas flokk
DNPR65001012AA-TTV.csv;2;Navn: DNPR65001012AA
DNPR65001012AA-TTV.csv;3;Type: TTV
DNPR65001012AA-TTV.csv;4;Oppsett: 0
DNPR65001012AA-TTV.csv;5;Variant: BOK
DNPR65001012AA-TTV.csv;6;wmv
DNPR65001012AA-TTV.csv;7;00:00:00 - 00: ...
DNPR65001012AA-TTV.csv;8;30.10.12
DNPR65001012AA-TTV.csv;9;ibø, korr. efr
DKOP99021519AA-TTV.csv;0;{\an7}DKOP-990215-19AA t-tv 99 t
DKOP99021519AA-TTV.csv;1;Distriktsnyheter Østnytt
DKOP99021519AA-TTV.csv;2;Navn: DKOP99021519AA
DKOP99021519AA-TTV.csv;3;Type: TTV
DKOP99021519AA-TTV.csv;4;Oppsett: 5
DKOP99021519AA-TTV.csv;5;Variant: BOK
DKOP99021519AA-TTV.csv;6;DKOP-990215-19AA
DKOP99021519AA-TTV.csv;7;08:33:56– 08:42:49 0.08'53
DVDV74000314AA-TTV.csv;0;{\an7}DVDV 740003/14 A  t-tv   260 t
DVDV74000314AA-TTV.csv;1;Dyrevenn 3:26
DVDV74000314AA-TTV.csv;2;Navn: DVDV74000314AA
DVDV74000314AA-TTV.csv;3;Type: TTV
DVDV74000314AA-TTV.csv;4;Oppsett: 0
DVDV74000314AA-TTV.csv;5;Variant: NYN
DVDV74000314AA-TTV.csv;6;DVDV74000314AA
DVDV74000314AA-TTV.csv;7;00:00:00 - 00:28:35   28:35
DVDV74000314AA-TTV.csv;8;29.01.14
